free_text,label_id
"Vay 700 củ trong 9 năm thì tháng phải trả 10-11tr đã thấy chua vãi đái ra rồi, lạy mấy bố làm công ăn lương mà đòi vay 1-1,5 tỏi lúc đó chỉ xác định cày cật lực để trả nợ, méo có tiền cải thiện chất lượng sống với đầu tư cho con cái đi học luôn ấy.",1.0
"Nghe bảo thằng chúa gym DN cũng lấy vợ giàu, có vốn từ vợ kèm có đầu óc nên phất lên thấy rõ. Nhà vợ cẹc nào dám khinh nó, còn chỉ bu vào ăn bám thì nó khinh là đúng rồi",0.0
"Hỏi để biết nếu tiền thuế tôi đóng ko dùng cho an sinh xã hội, ko bảo trợ y tế, giáo dục cho trẻ em thì tôi xin từ chối đẻ con thím ạ. Đẻ ra sau này tội nó, mà ko đẻ thì bị vozer gán mác già dẩm, hãm loz, tội đồ góp phần già hóa dân số",1.0
"Pháp bây giờ mới là top 1 châu âu, thằng anh tuổi gì lên tiếng. Thằng tàu mặc dù nó cũng hết đà tăng trưởng rồi và đang dần tụt lùi nhưng anh gần đây còn thảm hại hơn. Cho phú đĩ nói câu này còn được",1.0
"H đi vào mấy ngõ nhỏ sợ nhất là mấy con chó thả rông, mình đi qua ko làm gì nó cũng lao ra sủa sợ vl... nhiều nhà nuôi chó trông nhà nhưng thả rông ra đg ý thức cũng kém vl đề nghị mấy a exciter bắt hết lũ này đi cho làng xóm yên ổn",1.0
"Ơ cái thằng fan láo toét này, cầu thủ ngu ăn kotex đẫm máu fan lại đổ cho thầy, Đông Lào style à. Khi nào thầy full starting IX thầy sẽ cho các fan thấy what we can do much more than what you can think",1.0
"tàu khựa đô hộ nhật ngày nào vậy? Dã tâm nhất, mưu mẹo nhất thì là tàu. Nguyên tắc nhất, hi sinh vì đất nước thì là nhật. Còn hàn thì chả có cửa gì để so sánh với 2 thằng trên cả.",2.0
"Thì bạn ""mừng cho nó"" vì nó bị chết rồi, nhưng liệu người ta có ""mừng cho mình"" vì mình ""bị"" chết ko? Người bệnh hay người điên hay người gì đa phần họ đều khát khao được sống chứ ko phải muốn chết đâu bạn, số lượng muốn đc chết nhân đạo nó ít lắm, ko đại diện được cho đại đa số người khác đâu. ""Người không phải cá, sao biết cá vui?""",0.0
"Võ lích là nguồn cung cho tuyển quốc gia , vl không sống được thì cầu thủ mới đâu mà đá tuyển ... Bọn làm bóng đá vịt có thực sự hiểu về bóng đá không thế ... Mấy thằng nằm trong liên đoàn hiện nay có thằng nào từng là cầu thủ hay hlv gì không vậy",1.0
"Đù, ông làm như ông cao siêu lắm, vkl xem thái độ. Xem thái độ mà biết đc thì trên đời làm chó gì có chuyện bị lừa, ko lẽ người ta lừa ông mà phải biểu hiện như giang hồ, hay người xấu như trên phim à",1.0
"Cái tư duy có bằng (tiền) nó ko mà đòi chê nó là cái tư duy hèn mạt. Ok có thể địa vị, tiền bạc, kiến thức tôi đéo bằng nhưng tôi thấy nó dẩm thì tôi bảo nó dẩm. Nó chê tôi nghèo thì tôi cũng đéo chối. Chứ mắc đéo gì ko giàu bằng thì ko đc chê vậy? Đến thằng minh nhựa đại thiếu gia mà simp lỏd thì tôi vẫn chửi nó ngu vậy, sợ bùi gì nó.",1.0
"Hq thành cường quốc đi du lịch ra nước ngoài thì đc, chứ cảnh quan ko có gì, giá cả đắt đỏ, dân thì mất dạy, mặt nhìn cân cân, khinh khỉnh. Nói chung đi 1 lần ngta chạy mất dép.",1.0
"trên patreon artist với content nó làm bao nhiêu lâu rồi, ai thích thì đóng tiền thôi, chửi là chửi cái gì? ăn free riết rồi thấy thu phí thì la làng trong khi có ai kề dao vào cổ tụi bây bắt nôn ra đồng bạc nào đâu? còn chuyện nó dc tiền từ ad youtube là việc hiển nhiên, chứ ko lẽ bọn bây muốn nó ra nội dung đều đều miễn phí, nhưng vẫn đéo đc nhận tiền quảng cáo hả? người chứ phải súc vật đâu mà có cái suy nghĩ chó má đó vậy? bần nông vãi cả háng",1.0
*** mẹ thằng ngu đề xuất các phương tiện đi vào Cần Giờ nếu như không phải là xe điện sẽ được gửi lại tại đây. Sau đó sẽ có xe điện trung chuyển công cộng vào tất cả các nơi của Cần Giờ.,1.0
Ủa thể hiện thưởng đẳng chửi thớt ngu thì có giải quyết được tình trạng người dùng không? Các thanh niên trên nếu già 3x đổ lên mà còn bênh Honda thì tôi xin phép ignore. Còn 2k5 tôi ko trách. Đọc thớt này nóng máu thật sự độ trẻ trâu của bọn Voz FB tràn vào. Thanh niên nào ko ưng thì ignore tôi hộ đừng rep,0.0
"Hlv chửi cầu thủ ngu về chuyên môn thì bình thường. Nhưng mấy cái ko liên quan đến chuyên môn thì im im mà xử lý, đéo ai mướn bô bô lên báo làm xấu hình ảnh cả clb lẫn cầu thủ. Lukaku phát ngôn ngu học có bị hlv lên báo chửi đâu? Xử lý nội bộ là xong, làm rùm beng lên ăn kẹt à",1.0
"Động vật còn trên cả đàn ông luôn à? Đồng ý cho các nhóm kia xếp trên đàn ông, nhưng cho xúc vật lên trên thì đúng là bọn bệnh hoạn. Thế hệ tổ tiên chúng nó đi khai phá tranh cướp cho chúng nó hưởng thụ và phá.",1.0
"Giờ mới chịu ra cái NĐ này, đỡ được bao nhiêu vụ kiện cáo. Làm éo gì có nồng độ 0 tuyệt đối. Nhiều ông không uống tí gì, nhưng lái xe tai nạn thì bị bọn bảo hiểm nó lùa đi xét nghiệm nồng độ cồn trong máu. Mà thường thì ai chả >0, thế là bọn BH từ chối cmnl.",0.0
"không lẽ tôi nên lập một bảng excel chia rõ bà tân là nhảm nhí , ntn độc hại , giang hồ mõm nói đạo lý thì nghiện hút , bảnh với đàn em quảng cáo lừa tiền mã hóa ... anh cố tình không hiểu ý tôi thì thôi tôi với anh không cùng hệ tư tưởng rồi mình coi nhau như 2 đường thẳng song song anh nhé",0.0
"ĐM , bật mấy kênh youtube cuộc sống Mẽo cho con vợ ngu xem để nó sáng mắt ra chứ nghe dăm ba con hãm loz mới qua Mẽo giũa đc vài bộ móng của mấy con Mẽo đen , kiếm đc vài $ lẻ rồi xạo loz làm chó gì . Mà mới qua chắc chưa có thẻ xanh , ở tới khi hết hạn visa rồi trốn chui trốn nhủi như con chó ấy mà .",1.0
"Nhiều khi bọn nó mua nhóm giả rẻ rồi ghim bài lên đầu trang , ng dân, mẹ bỉm sửa.... bị bọn nó lừa dằn cọc trong khi món đó có 40k/ kg thì bọn nó lấy 60k/kg. Rồi thêm cái làm thành viên nhóm cờ bạc online ...",0.0
"Khác lol gì mấy thằng kiểu: 1. Cấp 3 thức khuya dậy sớm để cố đậu vào FTU, NEU, CA QĐ. Đậu xong bảo ngược lại bọn lớp 12 là ""khổ lắm đừng vào"", 2. Học, cố gắng sml để thi đỗ big4, bank ngoại, cty xịn xò. Vào xong bảo ""Khổ lắm, đời không như mơ, đừng vào"" 3. Cố gắng tán gái đẹp, múp máp/giàu xong ngta khen thì bảo ""lấy vợ đẹp/giàu khổ lắm, k sướng đâu"" 4. Tập gym, ăn uống lòi le 2 3 năm trời có 6 múi, ngực to xong bảo ""Sức khỏe mới quan trọng, ngoại hình k quan trọng đâu"". lol mẹ. Lúc đầu lại chả lấy mấy thằng 6 múi, bắp tay 50 ra mà làm động lực để tập, giờ dc rồi thì xạo loz. Đời nhiều thằng hãm lol lắm đừng quan tâm.",1.0
"Món này mấy em người mẫu, hoa hậu, thậm chí là có học thức, ra giáo chơi nhiều lắm, chẳng qua chúng nó khôn, chơi kín, chơi ke, mdma, weed, cocain nó lành , nên chơi vẫn thơm tho vẫn ngon vẫn sinh hoạt sống bt, thậm chí nhiều đứa chức to quyền to nữa cũng có Mấy đứa ngu, nghèo, đú thì mới dính hê dính đá, bóng cười thôi, toàn món rẻ tiền mà hại thần kinh, chứ ke cốc nó đắt vl, đại gia mới chơi được. Chứ bọn biết chơi có cc vozer biết được nhé, cũng có cc có cửa mà xin ăn :v",1.0
"ông kia chết thì thằng đâm này ăn án kịch khung rồi, rượt theo, đâm chết, đâm trọng thương người can ngăn, y cái án tử hình nếu nhà kia ko làm đơn xin giảm nhẹ. Cái đám lăng xăng đi theo đánh hôi thì mỗi đứa cũng ăn 5-10 năm tội gây rối ttcc. Mà ở vn ghê quá, éo về nữa đâu",1.0
"Bên f17 có một thằng đang ca ngợi bọn Tây lắm, nào là cách ly ở nhà tự khỏi tránh lây cho cộng đồng các thứ..v..v.. Theo ý nó chắc đợi người ta không dậy nổi mà trả lời đt thì cho người đến hốt xác chắc.",0.0
"Mày nghĩ mày là ai mà tao đọc kĩ từng lời của mày? Hèn vs nhục đến mức đi đổi nick tẩy trắng và sủa thật lực thì bố ạ mày luôn Đây là minh chứng của lũ buscu chui hang chán quá, đổi nick ra sủa cho đỡ nhạt mồm ahihi",2.0
cười ỉa câu này nhất nè. dm sao m ko thay đổi trước đi để có thể quen vs nó. mà phải quen dk rồi m mới thay đổi. xấu đéo phải cái tội chứ xấu mà còn đéo chịu phấn đấu thoát nghèo thì đó là cái tội đấy. có thể nghĩ cách resert luôn để tìm ván mới,1.0
"Nó chỉ đúng khi cô gái có nhu cầu đi làm ngành Còn nó éo có nhu cầu, nó ở nhà đi bán vé số. Ông bắt nó mông má rồi đưa nó đi bán 10tr / shot thì nó chả chửi cho",1.0
"Thôi anh quyết định rồi thì k cần khuyên nữa, nhưng vozer dưới đáy xã hội với nhau thì nói thật là anh đang bị chúng nó bóc lột đấy. Nó chỉ lợi dụng sự trung thành, tình nghĩa của anh để bào anh thôi, tôi trải qua rồi tôi biết. Thức đêm thức hôm làm việc, ko có thời gian mà chăm con nhưng đổi lại đéo được con mẹ gì, cảm giác nó cay đắng lắm.",1.0
"giờ có 1 cách là bạn nhờ 1 ông giang hồ số má nào đấy, tìm qua các mối quan hệ bạn bè chẳng hạn, dàn cảnh để ông ấy giáo huấn cu em 1 trận. Bọn trẻ trâu này 1 là sợ vô đồn, 2 là sợ đụng vào giang hồ thôi, anh em không có sự thân thiết thì nói nó càng bật lại thôi",0.0
"Đang cày cuốc cố kiếm 1 đứa đây mấy fen trên. Đi khám bs bảo cả 2vc bình thường mà 6 tháng hơn chưa có kết quả. ĐCM ngta dễ thế mà đến lượt mình lại khó, đéo hiểu kiểu gì",1.0
"hồi lớp 9 ông thầy dạy sinh có nói ""ko có kinh là biết ngay mình có thai"", môn sinh lớp 9 chỉ có 1 bài nói về sự sinh sản của người, tiết đó mấy thằng lol ngồi ở dưới cứ cười hé hé hoài, ông thầy thì vẫn bình thản giảng bài vì bài này rất quan trọng đối với tụi học sinh sau này Ta phá sự làm tổ của trứng thì ko có tội lỗi gì cả",0.0
"Tuần sau KOR lại có Phúc Du, ngài trâu với lãnh tụ vào tấu hài nữa. Nhớ quả torai9 nhái thag Choi ""3 con chó ngọng""x4 mà cười. Hôm sau lại bảo nản rồi, éo diss thag Choi nữa, chửi nó là khỉ nó nhận, bảo nó ko phân biệt vùng miền nữa nó cũng ko phân biệt nữa.",1.0
"Vậy trên thế giới có bao nhiêu thằng đặt biệt danh nổi tiếng như Faker,vậy thì dùng Faker có cc gì sai,và khi nhắc đến ca sĩ như Eminem,thì đại đa số ai nhớ đến tên thật của hắn? Vậy dùng 2 tên hiệu nổi tiếng nhất của 2 thằng ra để so sánh có gì sai",0.0
cứ ngồi bỏ công sức dịch ra rồi bị trộm đi thì đừng hỏi tại sao ngta như thế? ông cứ ngồi dịch 1 chương đi rồi hiểu. loại như ông là ko cống hiến đóng góp được cho đời cái gì bao giờ nhưng chỉ thích rình rình đi bắt lỗi ng khác để tỏ ra thượng đẳng hiểu biết đấy,2.0
"Mẹ, tôi đang nói 1 cái vấn đề chung mà ông cứ lôi cái thiểu số ra để cãi. Bọn Hoa nó bị bọn Mã kì thị (hoặc cay cú do bị nắm kinh tế) nên nó cũng ko có khát khao đóng góp cho bọn Mã hiểu ko? Và điều này là do chính sếp tôi là người Malay gốc Hoa khẳng định chứ éo phải tôi nói. Tôi đã từng hỏi nó là tại sao Malay ko có cầu thủ nào gốc Tàu và nó nói là bọn Malay ghét bọn Tàu nên ít gọi bọn Tàu tụi tao lên tuyển và bọn Tàu cũng ghét bọn Malay do bị phân biệt. Tất nhiên là vẫn có ngoại lệ và HLV là 1 trong số đó. Có thể là HLV bản địa gà mờ nên mới phải thuê gốc Hoa, cũng giống VN thuê ông Park vậy.",2.0
"Tôi nhớ đợt cuối 2011 có tới gần 30 vụ xe máy tự bốc cmn cháy (nghi là do xăng dởm), xong cũng có thằng bm nào phản đối xe xăng đâu, mà chỉ chửi xăng dởm. Cả 30 vụ cũng có vụ nào cứu được xe đâu nên đừng thằng nào so sánh xe điện khó dập.",0.0
"Đúng là lũ suy bụng ta ra bụng người :3 Dụ gà chỗ nào, lừa chỗ nào khi tôi lấy sổ đỏ ra thế chấp? Tôi thích lên kêu gọi vozer thông thái đấy, còn thành phần súk sink như anh tôi k tiếp, thì chả bảo cút",2.0
"chính sách cc, 2018 nhà chú kéo đồng hồ mới, chính thằng nv evn dụ chú lắp điện mái, chú éo có tiền với thấy mùi nên dẹp cơ bản là để 70-100tr bỏ bank thì tiền lãi đủ để trả tiền điện, chứ cái tấm mặt trời nó hao mòn theo time, và chưa chắc evn nó mua đủ hay thanh toán đủ",1.0
"Tụi này giờ nó khôn lắm, tôi biết có bệnh nhân trước khi xài thuốc chúng nó bắt phải kí cam kết ‘tự nguyện dùng thuốc, miễn trách nhiệm’ rồi mới bán cho Lũ vô nhân đạo, vô đạo đức ác độc",2.0
"nói như nói. Thế lấy ancelotti người đã dùng 1% đấy để thắng 99% của pep nhá, vậy 2005 3-0 thành 3-3 đấy thì sao nào? Lạy bố, manager là kiểm soát tình hình clb, về mặt nhân sự có thể từ y tế, kinh tế, chuyển nhượng, cầu thủ, đời sống cầu thủ, giới thượng tầng, chiến thuật đội bóng, chứ kiểm soát thế mẹ nào được 2 phút? Nói chuyện ngu vcl",1.0
