text_clean,label_id,label_name,svm_pred,bilstm_pred,phobert_pred,deberta_pred,svm_label,bilstm_label,phobert_label,deberta_label,svm_ok,bilstm_ok,phobert_ok,deberta_ok
"Đúng ! vô cùng biết ơn lịch sử ngôn ngữ nước nhà và Ngài Alexsandre de Rhodes nhưng công minh mà nói, vì muốn thâm nhập dể dàng vào dân tộc Việt Nam để truyền đạo, các linh mục thời ấy đã dựa vào âm ngữ (giọng nói ) đặc thù của dân Việt, nó khác hoàn",0,CLEAN,2,2,0,0,HATE,HATE,CLEAN,CLEAN,0,0,1,1
Ns vậy lại xúc phạm cái đầu b**i 😐,2,HATE,0,2,1,2,CLEAN,HATE,OFFENSIVE,HATE,0,1,0,1
vụ này dạo này lắng xuốg r mà. nay s lại v. ai ở đó. nói ae biết cái coi. hóg qá chừg hà -_-,0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
Thôi chờ Mỹ giải phóng xong ta ra xin lại vậy. Kkk,0,CLEAN,1,0,0,0,OFFENSIVE,CLEAN,CLEAN,CLEAN,0,1,1,1
Biet the dung quay lai 💔,0,CLEAN,1,1,0,0,OFFENSIVE,OFFENSIVE,CLEAN,CLEAN,0,0,1,1
"Trâu bò chứ ko phải người mà. 🤔 Sức chịu đựng của dân thủ đô thật đáng ngưỡng mộ. Hàng ngày họ hít thủy ngân, bụi mịn ô nhiễm, uống nước thải qua đường ống làm bằng vật liệu phế thải trung quốc (ống nước bể mấy chục lần), ăn thực phẩm chứa chất độc hại",1,OFFENSIVE,2,0,2,1,HATE,CLEAN,HATE,OFFENSIVE,0,0,0,1
May quá đéo có tiền mua xe,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
"Thiều Thị Thanh Nga 🤭 thế mà cái kết ko có hậu cho hệ sinh thái j cả, ức chế vãi",0,CLEAN,2,1,1,0,HATE,OFFENSIVE,OFFENSIVE,CLEAN,0,0,0,1
Nhỏ kkk đi chỗ khác dởi mau lên,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
"Ơn giời bác đây rồi , mong bác ko bị để còn tiên tri cho chúng cháu, bác nhớ ở nhà nhé ko là covis nó hốt bác đấy, xã hội chủ nghĩa muôn năm cộng sản muôn năm",0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
"Thế mấy người lây cho nhau, thì lây từ ai",0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Tất cả đầu ổn ngoại trừ cái mặt của nhân vật nam 🤣💩,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Lê Văn Quật nhớ thời ffq :)),0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Tui puồn gke ợ 🤧,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Con trai cũng tưởng mình là hoàng tử đấy thôi cũng có thằng bắt con gái đợi hết mẹ tuổi thanh xuân rồi cho câu anh yêu người khác rồi chia tay :),0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
"Bọn anh nó đợi người chết bằng bệnh cúm ấy mới quan tâm, qua bên đó đeo khẩu trang nó kỳ thị khỏi nói",0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
Chịch xã giao đêêêêê,1,OFFENSIVE,1,1,0,1,OFFENSIVE,OFFENSIVE,CLEAN,OFFENSIVE,1,1,0,1
Hạnh Hana thiệt chứ clip hay thì share về mà coi. Ăn rồi nhai thuyết phục mãi cay thiệt.,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Con mèo kêu meo meo,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
"Nha tien tri co gang manh khoe, de sau nay ve viet nam cung tau hai voi bac trong lu nhek",0,CLEAN,2,0,2,0,HATE,CLEAN,HATE,CLEAN,0,1,0,1
Ngày xưa Đảng Quốc Sư chưa có râu mà giờ có râu rồi chắc là tiên tri vũ trụ này ko bao giờ chết 💀 🤣 😂,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Hôm lọ tao đọc cmt còn có thằng bảo. Đã là đam mê thì kể cả có bán đất bán nhà thì vẫn cần phải làm để phục vụ đam mê và nó chửi tao hiểu cc gì về đam mê :)),0,CLEAN,0,1,1,0,CLEAN,OFFENSIVE,OFFENSIVE,CLEAN,1,0,0,1
shib na takka I.n lib HISÜD👍👍,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Nát từ trong ra ngoài 😏😏😏,0,CLEAN,0,1,1,0,CLEAN,OFFENSIVE,OFFENSIVE,CLEAN,1,0,0,1
Khẩu nghiệp quá. Con cháu nghe xấu hổ chết.,1,OFFENSIVE,2,0,1,1,HATE,CLEAN,OFFENSIVE,OFFENSIVE,0,0,1,1
thu xếp thằng này giùm thầy =)),0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
"Nói năng :)) gớm, cách li ảnh hưởng đến công việc thật, nhưng k cách ly ảnh hưởng đến cả đất nước, cả mạng người đấy anh ạ :)) dăm ba cái ngột ngạt :))",0,CLEAN,0,1,1,0,CLEAN,OFFENSIVE,OFFENSIVE,CLEAN,1,0,0,1
"Thực sự thì họ chỉ hơn chúng ta về ý thức thôi mà, thứ đã làm cho người Nhật trở nên vĩ đại. Ở VN mn bị ảo tưởng về 1 dân tộc vĩ đại là do dc thứ ánh sáng gì đó chiếu xuyên qua tim và là đất nước có những người ""ngoài hành tinh"" dùng tay ko quật ngã UH1, tắt động cơ máy bay ẩn trong mây, đút đầu vào lỗ châu mai,.. Chỉ có trên thiên đường mới có những vị thần như thế",0,CLEAN,2,2,0,0,HATE,HATE,CLEAN,CLEAN,0,0,1,1
"Đúng rồi, nhìn có ria mép , với mặt giống đàn ông vcl :v",0,CLEAN,0,1,1,0,CLEAN,OFFENSIVE,OFFENSIVE,CLEAN,1,0,0,1
Chưa chắc Mỹ bị nhiễm virus corona Vũ hán (của virus Trung CỘNG) nhiều hơn Mỹ.,0,CLEAN,2,2,0,0,HATE,HATE,CLEAN,CLEAN,0,0,1,1
